RecordingId;ProcessId;TimeStamp;StepName;StepDescription;ApplicationProcessName;New_StepName
Recording_138;Process_26;2021-12-14T11:01:12+00:00;Click UI element in window;Group in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Click UI element in window / Teams
Recording_138;Process_26;2021-12-14T11:01:15+00:00;Populate text field in window;"Edit 'Name to display' in Pane 'Approvals | Microsoft Teams, Main Window'; Text:'Plan'";Teams;Populate text field in window / Teams
Recording_138;Process_26;2021-12-14T11:01:19+00:00;Populate text field in window;"Edit 'Address' in Pane 'Approvals | Microsoft Teams, Main Window'; Text:'https://tasks.office.com/Company.com/Home/PlanViews/HASHED_VALUE?Type=PlanLink&Channel=Link&CreatedTime=637750763787170000'";Teams;Populate text field in window / Teams
Recording_138;Process_26;2021-12-14T11:01:25+00:00;Click UI element in window;Button 'Attach' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Click UI element in window / Teams
Recording_138;Process_26;2021-12-14T11:01:29+00:00;Click UI element in window;Document 'Approvals' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Click UI element in window / Teams
Recording_139;Process_46;2021-12-15T04:17:38+00:00;Press button in window;Button 'New Tab' in Pane 'https ...  Chrome - Person 1';chrome;Press button in window / chrome
Recording_139;Process_46;2021-12-15T04:17:41+00:00;Click UI element in window;Edit 'Address and search bar' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:17:43+00:00;Click UI element in window;Pane in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:17:47+00:00;Click UI element in window;Hyperlink ' Office  ... office.com' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:17:51+00:00;Click UI element in window;Hyperlink 'OneDrive' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:17:56+00:00;Click UI element in window;Hyperlink 'Project Demo' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:18:00+00:00;Click UI element in window;Hyperlink 'Minutes of Meeting.xlsx' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:18:26+00:00;Click UI element in window;Image in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:18:40+00:00;Click UI element in window;List Item 'New Incognito Tab - Google Chrome' in List 'Task Switcher';OS;Click UI element in window / OS
Recording_139;Process_46;2021-12-15T04:18:49+00:00;Populate text field in window;"Edit 'Address and search bar' in Pane 'https ...  Chrome - Person 1'; Text:'o365'";chrome;Populate text field in window / chrome
Recording_139;Process_46;2021-12-15T04:18:57+00:00;Click UI element in window;Hyperlink ' Office  ... office.com' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:19:01+00:00;Press button in window;Button 'OneNote' in Pane 'https ...  Chrome - Person 1';chrome;Press button in window / chrome
Recording_139;Process_46;2021-12-15T04:19:08+00:00;Press button in window;Button 'New notebook' in Pane 'https ...  Chrome - Person 1';chrome;Press button in window / chrome
Recording_139;Process_46;2021-12-15T04:19:14+00:00;Populate text field in window;"Edit 'Notebook name' in Pane 'https ...  Chrome - Person 1'; Text:'Feedback'";chrome;Populate text field in window / chrome
Recording_139;Process_46;2021-12-15T04:19:18+00:00;Press button in window;Button 'Create' in Pane 'https ...  Chrome - Person 1';chrome;Press button in window / chrome
Recording_139;Process_46;2021-12-15T04:19:37+00:00;Click UI element in window;Hyperlink 'Click  ...  a new section.' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:19:50+00:00;Populate text field in window;"Edit 'Enter a section name:' in Pane 'https ...  Chrome - Person 1'; Text:'Prominent Action'";chrome;Populate text field in window / chrome
Recording_139;Process_46;2021-12-15T04:19:54+00:00;Click UI element in window;Button 'OK' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:19:59+00:00;Click UI element in window;Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:20:15+00:00;Press button in window;Button 'New Tab' in Pane 'https ...  Chrome - Person 1';chrome;Press button in window / chrome
Recording_139;Process_46;2021-12-15T04:20:23+00:00;Populate text field in window;"Edit 'Address and search bar' in Pane 'https ...  Chrome - Person 1'; Text:'365 admin centre'";chrome;Populate text field in window / chrome
Recording_139;Process_46;2021-12-15T04:20:45+00:00;Click UI element in window;Menu Item 'Users' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:20:47+00:00;Select menu option in window;Menu Item 'Active users' in Pane 'https ...  Chrome - Person 1';chrome;Select menu option in window / chrome
Recording_139;Process_46;2021-12-15T04:20:53+00:00;Click UI element in window;Menu Item 'Add a  ...  key to add a user' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:20:57+00:00;Click UI element in window;Edit 'First name' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:21:00+00:00;Populate text field in window;"Edit 'First name' 2 in Pane 'https ...  Chrome - Person 1'; Text:'Name'";chrome;Populate text field in window / chrome
Recording_139;Process_46;2021-12-15T04:21:04+00:00;Click UI element in window;Edit 'Last name' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:21:05+00:00;Populate text field in window;"Edit 'Last name' 2 in Pane 'https ...  Chrome - Person 1'; Text:'Surname'";chrome;Populate text field in window / chrome
Recording_139;Process_46;2021-12-15T04:21:09+00:00;Click UI element in window;Data Item ' ... rosoft.com' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:21:16+00:00;Populate text field in window;"Edit 'Username *' in Pane 'https ...  Chrome - Person 1'; Text:'JavHab'";chrome;Populate text field in window / chrome
Recording_139;Process_46;2021-12-15T04:21:38+00:00;Drag and drop UI element in window;Button 'Next' in Pane 'https ...  Chrome - Person 1';chrome;Drag and drop UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:21:43+00:00;Click UI element in window;Button 'Next' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:21:46+00:00;Click UI element in window;Button 'Finish adding' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:21:55+00:00;Press button in window;Button 'Close' in Pane 'https ...  Chrome - Person 1';chrome;Press button in window / chrome
Recording_139;Process_46;2021-12-15T04:22:02+00:00;Click UI element in window;Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:22:14+00:00;Click UI element in window;Group 2 in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:22:20+00:00;Press button in window;Button 'Share' in Pane 'https ...  Chrome - Person 1';chrome;Press button in window / chrome
Recording_139;Process_46;2021-12-15T04:22:25+00:00;Click UI element in window;Combo Box 'Enter a  ...  to share with.' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:23:26+00:00;Click UI element in window;List Item 'Name Surname' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_139;Process_46;2021-12-15T04:23:32+00:00;Click UI element in window;Button 'Send' in Pane 'https ...  Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:55:43+00:00;Click UI element in window;List Item 'Microsoft Office Home - Google Chrome' in List 'Task Switcher';OS;Click UI element in window / OS
Recording_140;Process_46;2021-12-15T04:55:45+00:00;Click UI element in window;Hyperlink 'OneDrive' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:55:50+00:00;Click UI element in window;Hyperlink 'Project Demo' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:55:53+00:00;Click UI element in window;Hyperlink 'Minutes of Meeting (1).xlsx' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:56:08+00:00;Click UI element in window;Image in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:58:18+00:00;Select menu option in window;Menu Item 'Copy' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Select menu option in window / chrome
Recording_140;Process_46;2021-12-15T04:58:26+00:00;Click UI element in window;List Item 'admin center - Google Search - Google Chrome' in List 'Task Switcher';OS;Click UI element in window / OS
Recording_140;Process_46;2021-12-15T04:58:32+00:00;Click UI element in window;Button 'New Tab' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:58:37+00:00;Populate text field in window;"Edit 'Address and search bar' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'o365'";chrome;Populate text field in window / chrome
Recording_140;Process_46;2021-12-15T04:58:44+00:00;Click UI element in window;Hyperlink ' Office  ... office.com' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:58:54+00:00;Click UI element in window;Hyperlink 'Sign in' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:59:10+00:00;Press button in window;Button 'OneNote' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Press button in window / chrome
Recording_140;Process_46;2021-12-15T04:59:24+00:00;Click UI element in window;Button 'New notebook' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T04:59:34+00:00;Populate text field in window;"Edit 'Notebook name' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Meeting Points'";chrome;Populate text field in window / chrome
Recording_140;Process_46;2021-12-15T04:59:38+00:00;Click UI element in window;Button 'Create' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:00:09+00:00;Click UI element in window;Group in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:00:29+00:00;Populate text field in window;"Edit 'Enter a section name:' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Important Update'";chrome;Populate text field in window / chrome
Recording_140;Process_46;2021-12-15T05:00:34+00:00;Press button in window;Button 'OK' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Press button in window / chrome
Recording_140;Process_46;2021-12-15T05:00:36+00:00;Click UI element in window;Group in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:00:51+00:00;Click UI element in window;Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:01:02+00:00;Click UI element in window;Hyperlink ' Windows  ...  › windows-server' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:01:45+00:00;Click UI element in window;Menu Item 'Users' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:01:51+00:00;Click UI element in window;Menu Item 'Active users' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:01:57+00:00;Select menu option in window;Menu Item 'Add a  ...  key to add a user' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Select menu option in window / chrome
Recording_140;Process_46;2021-12-15T05:02:04+00:00;Click UI element in window;Edit 'First name' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:02:07+00:00;Populate text field in window;"Edit 'First name' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Name'";chrome;Populate text field in window / chrome
Recording_140;Process_46;2021-12-15T05:02:09+00:00;Click UI element in window;Edit 'Last name' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:02:13+00:00;Populate text field in window;"Edit 'Last name' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Surname'";chrome;Populate text field in window / chrome
Recording_140;Process_46;2021-12-15T05:02:19+00:00;Click UI element in window;Data Item ' ... rosoft.com' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
Recording_140;Process_46;2021-12-15T05:02:28+00:00;Click UI element in window;Edit 'Username *' in Pane 'Microsoft Office Home - Google Chrome - Person 1';chrome;Click UI element in window / chrome
